order_id,customer_id,status,total_price
1,45,Inbound,137145
2,96,Accepted,510978
3,97,Inbound,100324
4,63,Accepted,997217
5,80,Inbound,380606
6,45,Inbound,171041
7,6,Accepted,991236
8,59,Accepted,235077
9,9,Inbound,253874
10,32,Accepted,235267
11,19,Rejected,532284
12,32,Accepted,385030
13,92,Rejected,261616
14,9,Accepted,296953
15,69,Rejected,107546
16,6,Inbound,123650
17,65,Rejected,485819
18,96,Inbound,858515
19,10,Accepted,283315
20,80,Accepted,842294
21,98,Accepted,278201
22,68,Accepted,970902
23,42,Inbound,985656
24,19,Accepted,705394
25,45,Accepted,23177
26,13,Rejected,506312
27,63,Inbound,372616
28,65,Accepted,993699
29,13,Accepted,634777
30,37,Rejected,268261
31,6,Inbound,84857
32,85,Accepted,154190
33,49,Rejected,649365
34,90,Inbound,782531
35,32,Rejected,417243
36,42,Rejected,725088
37,68,Inbound,669509
38,97,Rejected,64638
39,54,Accepted,893877
40,45,Accepted,805098
41,9,Accepted,827532
42,12,Inbound,342606
43,93,Inbound,289057
44,80,Rejected,231376
45,63,Inbound,755628
46,85,Inbound,462430
47,9,Accepted,660915
48,48,Inbound,67820
49,85,Inbound,698895
50,68,Rejected,993940
51,12,Rejected,233262
52,63,Rejected,726358
53,92,Inbound,63701
54,9,Rejected,943195
55,68,Accepted,138264
56,54,Inbound,27405
57,45,Accepted,226660
58,49,Accepted,884668
59,48,Rejected,539947
60,98,Inbound,454409
61,59,Accepted,187255
62,18,Inbound,159944
63,85,Accepted,332615
64,85,Accepted,330972
65,56,Accepted,606542
66,65,Rejected,666329
67,85,Accepted,903128
68,13,Accepted,251682
69,56,Accepted,165774
70,49,Accepted,242872
71,80,Accepted,961553
72,37,Inbound,257859
73,97,Accepted,345983
74,48,Inbound,826821
75,69,Accepted,186105
76,98,Rejected,148270
77,97,Inbound,474609
78,6,Inbound,538342
79,59,Accepted,789979
80,45,Accepted,876287
81,13,Accepted,591045
82,97,Inbound,233842
83,13,Accepted,149075
84,12,Inbound,697142
85,92,Inbound,590172
86,83,Rejected,451605
87,59,Accepted,140991
88,9,Inbound,393429
89,63,Rejected,579044
90,19,Inbound,498395
91,18,Inbound,732324
92,59,Accepted,480342
93,30,Inbound,444578
94,93,Rejected,864284
95,6,Inbound,955285
96,30,Inbound,875420
97,96,Inbound,96203
98,59,Rejected,385058
99,97,Rejected,982418
100,96,Rejected,83456
